filename	link	title	abstract	keywords	entity_per_paragraphs	entity_per_tokens
P065224520-CC.pdf	P065224520-CC.pdf	Gap Anisotropy, Spin Fluctuations and Normal-State Properties of the Electron Doped 	We report the results from a thermopower and a Cu nuclear magnetic resonance (NMR) study of the infinite CuO 2 layer electron doped high temperature superconducting cuprate (HTSC), Sr 0.9 La 0.1 CuO 2 . We find that the temperature dependence of the thermopower, S(T), is different from that observed in the hole doped HTSC. In particular, we find that dS(T)/dT is positive above ~120 K. However, we show that S(T) can still be described by the same model developed for the hole doped HTSC and hence S(T) is not anomalous and does not imply phonon mediated pairing as has previously been suggested. The Cu NMR data reveal a Knight shift and spin lattice relaxation rate below T c that are inconsistent with isotropic s-wave pairing. The Cu spin lattice relaxation rate in the normal state, however, is Curie-Weiss like and is comparable to that of the optimally and overdoped hole doped HTSC, La 2-x Sr x CuO 4 . The magnitude of the Knight shift indicates that the density of states at the Fermi level is anomalously small when compared with the hole doped HTSC with the same T c , indicating that the size of ) ( f E N is of little importance in the HTSC. We find no evidence of the normal state pseudogap that is observed in the hole doped HTSC and which was recently reported to exist in the electron doped HTSC, Nd 1.85 Ce 0.15 CuO 4 , from infrared reflectance measurements. 		2.04878048780488	63.0476190476191
P064172514-CC.pdf	P064172514-CC.pdf	Zn-doping effect on the magnetotransport properties of Bi 2 Sr 2−x La x CuO 6+δ single crystals 	We report the magnetotransport properties of Bi2Sr2−xLaxCu1−zZnzO 6+δ (Zn-doped BSLCO) single crystals with z of up to 2.2%. Besides the typical Zn-doping effects on the in-plane resistivity and the Hall angle, we demonstrate that the nature of the low-temperature normal state in the Zn-doped samples is significantly altered from that in the pristine samples under high magnetic fields. In particular, we observe nearly-isotropic negative magnetoresistance as well as an increase in the Hall coefficient at very low temperatures in non-superconducting Zn-doped samples, which we propose to be caused by the Kondo scattering from the local moments induced by Zn impurities. 		3.4	51.3382352941177
P067172501-CC.pdf	P067172501-CC.pdf	Chemical potential shift in lightly-doped to overdoped Bi 2 Sr 2 Ca 1−x R x Cu 2 O 8+y (R = Pr, Er) 	We have studied the chemical potential shift in the high-temperature superconductor Bi2Sr2Ca1−xRxCu2O8+y (R = Pr, Er), where the hole concentration is varied from 0.025 to 0.17 per Cu, by precise measurements of core-level photoemission spectra. The result shows that the shift becomes slow in the underdoped region as in the case of La2−xSrxCuO4 (LSCO) but the effect is much weaker than in LSCO. The observed shift in the present system can be relatively well ex- plained by numerical results on the doped two-dimensional Hubbard model, and suggests that the change of the electronic structure induced by hole doping is less influenced by stripe fluctuations than in LSCO. 		3.29411764705882	60.4642857142857
P066020503-CC.pdf	P066020503-CC.pdf	Thermopower in the strongly overdoped region of single-layer Bi 2 Sr 2 CuO 6+δ superconductor 	The evolution of the thermoelectric power S(T) with doping, p, of single-layer Bi 2 Sr 2 CuO 6+δ ceramics in the strongly overdoped region is studied in detail. Analysis in term of drag and diffusion contributions indicates a departure of the diffusion from the T-linear metallic behavior. This effect is increased in the strongly overdoped range (p∼0.2-0.28) and should reflect the proximity of some topological change. 		2.38888888888889	81.7209302325582
P066132510-CC.pdf	P066132510-CC.pdf	Bulk superconductivity at 84 K in the strongly overdoped regime of cuprates 	By means of magnetization, specific heat and muon-spin relaxation measurements, we investigate high- pressure oxidized Cu0.75Mo0.25Sr2YCu2O7.54, in which overdoping is achieved up to p ∼ 0.45 hole/Cu, well beyond the Tc −p superconducting dome of cuprates, where Fermi liquid behavior is expected. Surprisingly, we find bulk superconductivity with Tc=84 K and superfluid density similar to those of optimally doped Y123. On the other hand, specific heat data display a large electronic contribution at low temperature, comparable to that of nonsuperconducting overdoped La214. These results point at an unusual high-Tc phase with a large fraction of unpaired holes. Further experiments may assess the Fermi liquid properties of the present phase, which would put into question the paradigm that the high Tc of cuprates originates from a non-Fermi liquid ground state. 		5.63636363636364	30.6774193548387
P065024523-CC.pdf	P065024523-CC.pdf	Electronic density of states derived from thermodynamic critical field curves for underdoped La 2−x Sr x CuO 4+δ 			4	57.2058823529412
P066020501-CC.pdf	P066020501-CC.pdf	Antiferromagnetic ordering in a 90 K copper oxide superconductor. 	Using elastic neutron scattering, we evidence a commensurate antiferromagnetic Cu(2) order (AF) in the superconducting (SC) high-Tc cuprate YBa2(Cu1−yCoy)3O 7+δ (y=0.013, Tc=93 K). However, the spin excitation spectrum is still dominated by a magnetic resonance peak at 41 meV as in the Co-free system, but with a reduced spectral weight. The substitution of Co thus leads to a state where AF and SC cohabit. These results show that the hole-doped CuO2 plane is close to an AF instability even when Tc remains optimum. 		3.3	60.4090909090909
P066024502-CC.pdf	P066024502-CC.pdf	Superconducting properties of ultrathin Bi 2 Sr 2 CaCu 2 O 8+x single crystals 	We use Ar-ion milling to thin Bi 2 Sr 2 CaCu 2 O 8+x (Bi2212) single crystals down to a few nanome- ters or one-to-two (CuO 2 ) 2 layers. With decreasing the thickness, superconducting transition tem- perature gradually decreases to zero and the in-plane resistivity increases to large values indicating the existence of a superconductor-insulator transition in ultrathin Bi2212 single crystals. 		2	49.7702702702703
P070184523-CC.pdf	P070184523-CC.pdf	Non-linear Temperature Dependence of Resistivity in Single Crystalline Ag 5 Pb 2 O 6 	We measured electrical resistivity, specific heat and magnetic susceptibility of single crystals of highly conductive oxide Ag5Pb2O6, which has a layered structure containing a Kagome lattice. Both the out-of-plane and in-plane resistivity show T 2 dependence in an unusually wide range of temperatures up to room temperature. This behavior cannot be accounted for either by electron correlation or by electron-phonon scattering with high frequency optic phonons. In addition, a phase transition with a large diamagnetic signal was found in the ac susceptibility, which strongly suggests the existence of a superconducting phase below 48 mK. 		4.36363636363636	45.4479166666667
P072064520-CC.pdf	P072064520-CC.pdf	Structural properties of the sesquicarbide superconductor La 2 C 3 at high pressure 	The effect of pressure on the structural properties of lanthanum sesquicarbide La2C3 (Tc = 13 K) has been investigated at room temperature by angle-dispersive powder x-ray diffraction in a diamond anvil cell. The compound remains in the cubic Pu2C3-type structure at pressures up to at least 30 GPa. The corresponding equation of state parameters are reported and discussed in terms of phase stability of La2C3. Pressure-volume data of the impurity phase LaC2 are reported also for pressures up to 13 GPa. 		4.32	35.9907407407407
P068100502-CC.pdf	P068100502-CC.pdf	The ground state of heavily-overdoped non-superconducting La 2−x Sr x CuO 4 			3.75	56.64
P069184513-CC.pdf	P069184513-CC.pdf	Absolute values of the London penetration depth in YBa 2 Cu 3 O 6+y measured by zero field ESR spectroscopy on Gd doped single crystals 	Zero-field electron spin resonance (ESR) of dilute Gd ions substituted for Y in the cuprate super- conductor YBa2Cu3O6+y is used as a novel technique for measuring the absolute value of the low temperature magnetic penetration depth λ(T → 0). The Gd ESR spectrum of samples with ≈ 1% substitution was obtained with a broadband microwave technique that measures power absorption bolometrically from 0.5 GHz to 21 GHz. This ESR spectrum is determined by the crystal field that lifts the level degeneracy of the spin 7/2 Gd 3+ ion and details of this spectrum provide information concerning oxygen ordering in the samples. The magnetic penetration depth is obtained by relating the number of Gd ions exposed to the microwave magnetic field to the frequency-integrated inten- sity of the observed ESR transitions. This technique has allowed us to determine precise values of λ for screening currents flowing in the three crystallographic orientations (â,b andĉ) in sam- ples of GdxY1−xBa2Cu3O6+y of three different oxygen contents y = 0.993 (Tc = 89 K), y = 0.77 (Tc = 75 K) and y = 0.52 (Tc = 56 K). The in-plane values are found to depart substantially from the widely reported relation Tc ∝ 1/λ 2 . 		2.53061224489796	99.5161290322581
P071134526-CC.pdf	P071134526-CC.pdf	Dimensionality of superconductivity in the infinite-layer high-temperature cuprate Sr 0.9 M 0.1 CuO 2 (M = La, Gd) 	The high magnetic field phase diagram of the electron-doped infinite layer high-temperature superconducting (high-Tc) compound Sr0.9La0.1CuO2 was probed by means of penetration depth and magnetization measurements in pulsed fields to 60 T. An anisotropy ratio of 8 was detected for the upper critical fields with H parallel (H ab c2 ) and perpendicular (H c c2 ) to the CuO2 planes, with H ab c2 extrapolating to near the Pauli paramagnetic limit of 160 T. The longer superconducting coherence length than the lattice constant along the c-axis indicates that the orbital degrees of freedom of the pairing wavefunction are three dimensional. By contrast, low-field magnetization and specific heat measurements of Sr0.9Gd0.1CuO2 indicate a coexistence of bulk s-wave superconductivity with large moment Gd paramagnetism close to the CuO2 planes, suggesting a strong confinement of the spin degrees of freedom of the Cooper pair to the CuO2 planes. The region between H ab c2 and the irreversibility line in the magnetization, H ab irr , is anomalously large for an electron-doped high-Tc cuprate, suggesting the existence of additional quantum fluctuations perhaps due to a competing spin-density wave order. 		4.33333333333333	54.0641025641026
P070020503-CC.pdf	P070020503-CC.pdf	Superconductivity in Geometrically Frustrated Pyrochlore RbOs 2 O 6 	We report the basic thermodynamic properties of the new geometrically frustrated β-pyrochlore bulk superconductor RbOs 2 O 6 with a critical temperature T c = 6.4 K. Specific heat measurements are performed in magnetic fields up to 12 T. The electronic density of states at the Fermi level in the normal state results in γ = (33.7 ± 0.2) mJ/mol f.u. /K 2 . In the superconducting state, the specific heat follows conventional BCS-type behavior down to 1 K, i.e. over three orders of magnitude in specific heat data. The upper critical field slope at T c is 1.2 T/K, corresponding to a Maki-parameter α = 0.64 ± 0.1. From the upper critical field µ 0 H c2 ≈ 6 T at 0 K, we estimate a Ginzburg-Landau coherence length ξ ≈ 74Å. RbOs 2 O 6 is the second reported metallic AB 2 O 6 type pyrochlore compound after KOs 2 O 6 , and one of only three pyrochlore superconductors in addition to Cd 2 Re 2 O 7 and KOs 2 O 6 . 		7.35294117647059	31.28
P072174508-CC.pdf	P072174508-CC.pdf	Critical fields and spontaneous vortex state in the weak-ferromagnetic superconductor RuSr 2 GdCu 2 O 8 	A spontaneous vortex state (SVS) between 30 K and 56 K was observed for the weak-ferromagnetic superconductor RuSr2GdCu2O8 with ferromagnetic Curie temperature TC = 131 K and supercon- ducting transition temperature Tc = 56 K. The low field (±20 G) superconducting hysteresis loop indicates a narrow Meissner state region within average lower critical field Bc1(T)= Bc1(0)[1 - (T/T0) 2 ], with average B ave c1 (0) = 12 G and T0 = 30 K. Full Meissner shielding signal in very low applied field indicates an ab-plane B ab c1 (0) ∼ 4 G with an estimated anisotropic parameter γ ∼ 7 for this layered system. The existence of a spontaneous vortex state between 30 K and 56 K is the result of weak-ferromagnetic order with a net spontaneous magnetic moment of ∼ 0.1 µB/Ru, which generates a weak magnetic dipole field around 10 G in the CuO2 bi-layers. The upper critical field Bc2 varies linearly as (1 -T/Tc) up to 7-T field. The vortex melting line Bm varies as (1 -T/Tm) 3.5 with melting transition temperature Tm = 39 K and a very broad vortex liquid region due to the coexistence and the interplay between superconductivity and weak-ferromagnetic order. 		8.45	24.3846153846154
P072214523-CC.pdf	P072214523-CC.pdf	Superconductivity induced by spark erosion in ZrZn 2 	We show that the superconductivity observed recently in the weak itinerant ferromagnet ZrZn2 [C. Pfleiderer et al., Nature (London) 412, 58 (2001)] is due to remnants of a superconducting layer induced by spark erosion. Results of resistivity, susceptibility, specific heat and surface analysis measurements on high-quality ZrZn2 crystals show that cutting by spark erosion leaves a supercon- ducting surface layer. The resistive superconducting transition is destroyed by chemically etching a layer of 5 µm from the sample. No signature of superconductivity is observed in ρ(T ) of etched samples at the lowest current density measured, J = 675 Am −2 , and at T ≥ 45 mK. EDX analysis shows that spark-eroded surfaces are strongly Zn depleted. The simplest explanation of our results is that the superconductivity results from an alloy with higher Zr content than ZrZn2. 		3.57692307692308	42.9569892473118
PHC1910237.pdf	PHC1910237.pdf	Superconductivity at 28 K in a cuprate with a niobium oxide intermediary layer 	A new copper oxide based superconductor is reported based on the ordered interleaving of NbO6 or TaO6 octahedra between the apices of copper oxide pyramids. Good bulk superconductivity is observed for only a narrow range of temperatures, annealing times and cooling rates. The relatively low Tc of the prototype compound Sr2Nd1.5Ce0.5NbCu2O10-δ, may be due to the presence of the insulating NbO6 layers or the wide (Nd, Ce)2O2 layers which separate the CuO2 planes. 		4.92857142857143	47.5072463768116
P068132504-CC.pdf	P068132504-CC.pdf	Effect of Hydrostatic Pressure on the Superconductivity in Na x CoO 2 •yH 2 O 	The effect of hydrostatic pressure on the superconducting transition temperature of Na 0.35 CoO 2 •yH 2 O was investigated by ac susceptibility measurements up to 1.6 GPa. The pressure coefficient of T c is negative and the dependence T c (p) is nonlinear over the pressure range investi- gated. The magnitude of the average dlnT c /dp ≈ -0.07 GPa −1 is comparable to the pressure coef- ficient of electron-doped high-T c copper oxide superconductors with a similar value of T c . Our re- sults provide support to the assumption of two-dimensional superconductivity in Na 0.35 CoO 2 •yH 2 O, which is similar to the cuprate systems, and suggest that intercalation of larger molecules may lead to an enhancement of T c . 		8.25	29.2323232323232
P068064507-CC.pdf	P068064507-CC.pdf	Competition of Superconductivity and Magnetism in MoSr 2 R 1.5 Ce 0.5 Cu 2 O 10-δ (R=Rare-earth, Mo-1222) 	We have investigated the MoSr 2 R 1.5 Ce 0.5 Cu 2 O 10-δ (Mo-1222R, R=rare earth) system by several complementary experimental techniques. In contrast to the iso-structural RuSr 2 R 1.5 Ce 0.5 Cu 2 O 10-δ (Ru-1222) system, in which superconductivity (SC) in the CuO 2 planes and weak-ferromagnetism in the Ru sub-lattice coexists, in Mo-1222, displays a competition between the two states, namely, SC vanishes when the magnetic order sets in. The contraction in the R elements leads to a change of the physical states. The light R ions (Pr and Nd) are paramagnetic down to 5 K, whereas the middle R ions (Sm and Eu) are SC at T C 18-23 K respectively. The SC charge carriers originate from the CuO 2 planes, and annealing under oxygen pressures does not affect T C . A simple model for the SC state is proposed. For the heavy R elements Ho-Lu a nd Y, the pentavalent Mo layers are antiferromagnetically (AFM) 		4.77777777777778	29.3410852713178
P071100502-CC.pdf	P071100502-CC.pdf	Electronic inhomogeneity and competing phases in electron-doped superconducting Pr 0.88 LaCe 0.12 CuO 4-δ 	We use neutron scattering to demonstrate that electron-doped superconducting Pr 0.88 LaCe 0.12 CuO 4-δ in the underdoped regime is electronically phase separated in the ground state, showing the coexistence of a superconducting phase with a three- dimensional antiferromagnetically ordered phase and a quasi-two-dimensional spin density wave modulation. The Néel temperature of both antiferromagnetic phases decreases linearly with increasing superconducting transition temperature (T c ) and vanishes when optimal superconductivity is achieved. These results indicate that the electron-doped copper oxides are close to a quantum critical point, where the delicate energetic balance between different competing states leads to microscopic heterogeneity. 		4.34782608695652	34.53
P072094504-CC.pdf	P072094504-CC.pdf	Study of pressure effect on the magnetic penetration depth in MgB 2 			3.36363636363636	51.5405405405405
P071104513-CC.pdf	P071104513-CC.pdf	High Pressure Study of Structural Phase Transitions and Superconductivity 	We have determined the crystal structures and superconducting transition temperatures of La 1.48 Nd 0.4 Sr 0.12 CuO 4 under nearly hydrostatic pressures in diamond anvil cells to 5.0 GPa and 19.0 GPa, respectively. Synchrotron x-ray powder diffraction measurements were used to establish the pressure-temperature structural phase diagram. Under pressure the superconducting transition temperature increases rapidly from T c ≈ 3 K to a maximum value of 22 K at 5 GPa, a pressure slightly greater than that required to stabilize the undistorted I4/mmm structure in the superconducting state. Increasing the 2 pressure further to 19 GPa leads to a decrease in T c to ~12 K. These results are discussed in relation to earlier high pressure measurements for similar materials. 		6.39393939393939	26.4075829383886
P072104504-CC.pdf	P072104504-CC.pdf	Study of the magnetic penetration depth in RbOs 2 O 6 	Measurements of the magnetic field penetration depth λ in the pyrochlore superconductor RbOs2O6 (Tc ≃ 6.3 K) were carried out by means of the muon-spin-rotation (µSR) technique. At low temperatures λ −2 (T ) saturates and becomes constant below T ≃ 0.2Tc, in agreement with what is expected for weak-coupled s-wave BCS superconductors. The value of λ at T = 0 was found to be in the range of 250 nm to 300 nm. µSR and equilibrium magnetization measurements both reveal that at low temperatures λ is almost (at the level of 10%) independent of the applied magnetic field. This result suggests that the superconducting energy gap in RbOs2O6 is isotropic. 		3.44827586206897	55.18
P069014507-CC.pdf	P069014507-CC.pdf		In this paper, the F e-containing superconductors F e 0.5 Cu 0.5 Ba 2 Y Cu 2 O 7+δ , F e 0.5 Cu 0.5 BaSrY Cu 2 O 7+δ and F e 0.5 Cu 0.5 Sr 2 Y Cu 2 O 7+δ were successfully prepared by common solid-state reaction followed with a procedure of high pressure synthesis. The structural change and superconducting properties in (F e x Cu 1−x )BaSrY Cu 2 O 7+δ (x = 0 ∼ 1.0) systems were also investigated. Annealing experiments indicate that the occurrence of superconductivity in F e 0.5 Cu 0.5 (Ba 1−x Sr x ) 2 Y Cu 2 O 7+δ (x = 0, 0.5 and 1) systems is mainly induced by the procedure of high pressure synthesis, which causes the increase of oxygen content and the redistribution of F e atoms between Cu(1) and Cu(2) sites, but not from possible secondary phase of Y Ba 2 Cu 3 O 7−δ , Y BaSrCu 3 O 7−δ or Y Sr 2 Cu 3 O 7−δ superconductors. 		3.67647058823529	37.168
P072220505-CC.pdf	P072220505-CC.pdf	Negative thermal expansion of MgB 2 in the superconducting state and anomalous behavior of the bulk Grüneisen function 	The thermal expansion coefficient α of MgB2 is revealed to change from positive to negative on cooling through the superconducting transition temperature Tc. The Grüneisen function also becomes negative at Tc followed by a dramatic increase to large positive values at low temperature. The results suggest anomalous coupling between superconducting electrons and low-energy phonons. 		4.42105263157895	36.0833333333333
P070052502-CC.pdf	P070052502-CC.pdf		Layered Co oxide Na x CoO 2 ⋅yH 2 O with a superconducting transition temperature T c =4.5 K has been studied by 59 Co NQR. The nuclear spin relaxation rate 1/ 59 T 1 is nearly proportional to temperature T in the normal state. In the superconducting state, it exhibits the coherence peak and decreases with decreasing T below ~0.8T c . Detailed comparison of the 1/T 1 T values and the magnetic susceptibilities between Na x CoO 2 ⋅yH 2 O and Na x CoO 2 implies that the metallic state of the former system is closer to a ferromagnetic phase t han that of the latter. These experimental results impose a restriction on the mechanism of the superconductivity. 		2.96153846153846	39.4155844155844
PHC1580178.pdf	PHC1580178.pdf	Universal Superconducting Ground State in Nd 1:85 Ce 0:15 CuO 4 and Nd 2 CuO 4 Centennial Anniversary of Superconductivity 	Superconducting Nd 1:85 Ce 0:15 CuO 4 (T zero c ¼ 24 K) and Nd 2 CuO 4 (T zero c ¼ 25 K) thin films have been grown by molecular beam epitaxy and their magneto-transport and structural properties have been investigated. The as-grown films are insulators irrespective of the substitution level, and superconductivity is induced after the samples are treated by an annealing process under reducing atmospheres. Though the metallic conductivity is higher in the Ce 4þ substituted sample, the superconducting properties are quite similar between Ce 4þ substituted and substitution-free samples. A similar upper critical magnetic field as well as a similar superconducting transition temperature of Nd 1:85 Ce 0:15 CuO 4 and Nd 2 CuO 4 shows that the addition of electrons merely influences the superconducting state. Consequently, the appearance of an antiferromagnetic Mott insulating state solely depends on the annealing process, not on the electron doping or cerium substitution level. 		7.69230769230769	31.62
P072014504-CC.pdf	P072014504-CC.pdf	Evolution of the density of states at the Fermi level of Bi 2-y Pb y Sr 2-x La x CuO 6+δ δ δ δ and Bi 2 Sr 2-x La x CuO 6+δ δ δ δ cuprates with hole doping 	Bi 2 Sr 2-x La x CuO 6+δ and Bi 2-y Pb y Sr 2-x La x CuO 6+δ high-T c superconductors in a wide doping range from overdoped to heavily underdoped were studied by x-ray absorption and photoemission spectroscopy. The hole concentration p was determined by an analysis of the Cu L 3 -absorption edge. Besides the occupied density of states derived from photoemission, the unoccupied density of states was determined from the prepeak of the O K-absorption edge. Both, the occupied as well as the unoccupied density of states reveal the same dependence on hole doping, i.e. a continuous increase with increasing doping in the hole underdoped region and a constant density in the hole overdoped region. By comparing these results of single-layer BSLCO with previous results on single-layer LSCO it could be argued that besides the localized holes on Cu sites the CuO 2 -planes consist of two types of doped holes, from which the so-called mobile holes determine the intensity of the prepeak of the O 1s absorption edge 		4.52941176470588	43.4025974025974
PHC1580183-CC.pdf	PHC1580183-CC.pdf	The Crystal Structure of Superconducting La2Cu04.032 by Neutron Diffraction 	The structure of superconducting La,CuO,o, has been determined by single- crystal neutron diffraction data. The excess oxygen, 0 4 , is located between two adjacent La01 layers. The presence of 04 distorts the apical-oxygen 01 sublattice in such that each 0 4 forms a short bond (1.64A) with one 01, which indicates the formation of a strong covalent bond between these two atoms. The Cu and 0 2 sublattices as well as that of La are not affected by 0 4 , however, 1.6% of the La cations increase their coordination from 9 to 10. 		1.29411764705882	113.545454545455
PHB1480442.pdf	PHB1480442.pdf	PHYSICAL PROPERTIES OF SINGLE-PHASE HIGH-T c SUPERCONDUCTOR YBa2Cu307 	Transport and thermodynamical properties as well as structural investigations in the well-characterized 90 K-class high-T~ superconductor YBa2Cu307 are presented, especially in relation to the fundamental mechanism of the high-T~ superconductivity. High-precision specific heat measurements around T~ =91.8K reveal that the value of AC/T c is 48 _+ 2 mJ/mol K 2. This value results in the fact that the value of AC/yT~ is 1.33, which is close to 1.43, the weak-coupling BCS value, provided that the coefficient, y, of the linear term in the specific heat is 36 -+ 2 mJ/mol K 2. 		3.18181818181818	32.9
P069174506-CC.pdf	P069174506-CC.pdf	Thermodynamic properties of excess-oxygen-doped La 2 CuO 4.11 near a simultaneous transition to superconductivity and long-range magnetic order 	We have measured the specific heat and magnetization versus temperature in a single crystal sample of superconducting La2CuO4.11 and in a sample of the same material after removing the excess oxygen, in magnetic fields up to 15 T. Using the deoxygenated sample to subtract the phonon contribution, we find a broad peak in the specific heat, centered at 50 K. This excess specific heat is attributed to fluctuations of the Cu spins possibly enhanced by an interplay with the charge degrees of freedom, and appears to be independent of magnetic field, up to 15 T. Near the superconducting transition Tc(H=0)= 43 K, we find a sharp feature that is strongly suppressed when the magnetic field is applied parallel to the crystallographic c-axis. A model for 3D vortex fluctuations is used to scale magnetization measured at several magnetic fields. When the magnetic field is applied perpendicular to the c-axis, the only observed effect is a slight shift in the superconducting transition temperature. 		5.3030303030303	34.3657142857143
P068132507-CC.pdf	P068132507-CC.pdf	Unconventional Upper-and Lower-Critical Fields and Normal-State Magnetic Susceptibility of the Novel Superconducting Compound Na 0.35 CoO 2 •1.3H 2 O 	Magnetic properties of the novel layered superconductor, Na0.35CoO2•1.3H2O have been inves- tigated. From the temperature dependence and field dependence of the magnetization, the super- conducting transition temperature, as well as upper-and lower-critical fields have been estimated to be TC = 4.6 K, HC2(0) = 61.0 T and HC1(0) = 28.1 Oe. These values give quite unusual phenomenological parameters, i.e., coherent length, penetration depth and Ginzburg-Landau pa- rameter of ξ = 2.32 nm, λ = 5.68 × 10 3Å and κ ≡ λ/ξ = 244, suggesting an unconventional nature of superconductivity. Normal-state magnetic susceptibility shows an upturn below 130 K, which is confirmed to be inherent by high-field magnetization data. The upturn may have relevance to the mechanism of the superconductivity. 		4	42.78125
P070054519-CC.pdf	P070054519-CC.pdf	Magnetic field dependence of low temperature specific heat of spinel oxide superconductor LiTi 2 O 4 	Magnetic field dependence of low temperature specific heat of spinel oxide superconductor LiTi 2 O 4 has been elaborately investigated. In the normal state, the obtained electronic coefficient of specific heat ã n = 19.15 mJ/mol K 2 , the Debye temperature È D = 657 K and some other parameters are compared with those reported earlier. The superconducting transition at T c~1 1.4 K is very sharp (∆T c ~ 0.3 K) and the estimated äC/ã n T c is ~1.78. In the superconducting state, the best fit of data leads to the electronic specific heat C es /ã n T c = 9.87 exp (-1.58 T c /T) without field and ã(H) ∝ H 0.95 with fields. In addition, H c2 (0) ~ 11.7 T, H c (0)~0.32 T, ξ GL (0) ~ 55 Å , λ GL (0) ~ 1600 Å , and H c1 (0) ~ 26 mT are estimated from Werthamer-Helfand-Hohenberg (WHH) theory or other relevant relations. All results from the present study indicate that LiTi 2 O 4 can be well described by a typical type-II, BCS-like, moderate coupling, and fully gapped superconductor in the dirty limit. It is further suggested that LiTi 2 O 4 is a moderately electron-electron correlated system. 		6.39130434782609	39.6122448979592
P071104516-CC.pdf	P071104516-CC.pdf	Magnetic-field effects on the in-plane electrical resistivity in the single-crystal La 2−x Ba x CuO 4 and La 1.6−x Nd 0.4 Sr x CuO 4 around x = 1/8: Relating to the field-induced stripe order 			5.52173913043478	31.8188976377953
P068214517-CC.pdf	P068214517-CC.pdf	Crystal Structure of the Sodium Cobaltate Deuterate Superconductor Na x CoO 2 •4xD 2 O (x≈ ≈ ≈ ≈1/3) 	Neutron and x-ray powder diffraction have been used to investigate the crystal structures of a sample of the newly-discovered superconducting sodium cobaltate deuterate compound with composition Na 0.31(3) CoO 2 •1.25(2)D 2 O and its anhydrous parent compound Na 0.61(1) CoO 2 . The anhydrous parent compound Na 0.61(1) CoO 2 has two partially occupied Na sites sandwiched, in the same plane, between CoO 2 layers. When Na is removed to make the superconducting composition, the Na site that experiences the strongest Na-Co repulsion is emptied while the occupancy of the other Na site is reduced to about one third. The deuterate superconducting compound is formed by coordinating four D 2 O molecules (two above and two below) to each remaining Na ion in a way that gives Na-O distances nearly equal to those in the parent compound. One deuteron of the D 2 O molecule is hydrogen bonded to an oxygen atom in the CoO 2 plane and the oxygen atom and the second deuteron of each D 2 O molecule lie approximately in a plane between the Na layer and the CoO 2 layers. This coordination of Na by four D 2 O molecules leads in a straightforward way to ordering of the Na ions and D 2 O molecules consistent with the observation of additional shorter-range scattering features in the diffraction data. The sample studied here, which has T c =4.5 K, has a refined composition of Na 0.31(3) CoO 2 •1.25(2)D 2 O, in agreement with the expected 1:4 ratio of Na to D 2 O. These results show that the optimal superconducting composition should be viewed as a specific hydrated compound, not a solid solution of Na and D 2 O (H 2 O) in Na x CoO 2 •yD 2 O. The hydrated superconducting compound may be stable over a limited range of Na and D 2 O concentration, but studies of T c and other physical properties vs. Na or D 2 O composition should be viewed with caution until it is verified that the compound remains in the same phase over the composition range of the study. 		3.83333333333333	73.1159420289855
PHC1480411-CC.pdf	PHC1480411-CC.pdf	RESISTIVITY OF EuBaz(CUl_yZny)30 x AS A FUNCTION OF TEMPERATURE, MAGNETIC FIELD, PRESSURE AND Zn CONCENTRATION 	We report electrical resistance and magnetoresistance measurements on EuBa2(Cu 1 yZnv)30 x under pressures to 17kbar. With Zn substitution, T c is depressed rapidly (-19K/at.%Zn) and there are qualitative changes in the temperature and field response of the resistance. Pressure drives the Zn-substituted samples toward undoped EuBa2Cu30 ~ behavior. Analysis of the temperature dependent resistance for y =0.05 and P = 0, together with Hall effect and thermopower data, suggests that the suppression of superconductivity may arise from weak three-dimensional localization promoted by Coulomb interactions. 		5.5	37.4090909090909
P070214505-CC.pdf	P070214505-CC.pdf	Electronic specific heat and low energy quasiparticle excitations in superconducting state of La 2−x Sr x CuO 4 single crystals 			3.62222222222222	81.2638036809816
P072224509-CC.pdf	P072224509-CC.pdf	Anomalous electron-phonon coupling probed on the surface of ZrB 12 superconductor. 	Magnetization measurements under hydrostatic pressure up to 10.5 kbar in zirconium dodeca- boride ZrB12 superconductor (Tc ≃ 6.0 K at p = 0) were carried out. A negative pressure effect on Tc with dTc/dp = −0.0225(3) K/kbar was observed. The electron-phonon coupling constant λ el−ph decreases with increasing pressure with d ln λ el−ph /dp ≃ −0.20%/kbar. The magnetic field penetration depth λ was studied in the Meissner state and, therefore, probes only the surface of the sample. The absolute values of λ and the superconducting energy gap at ambient pressure and zero temperature were found to be λ(0) =140(30) nm and ∆0 =1.251(9) meV, respectively. ∆0 scales linearly with Tc as 2∆0/kBTc = 4.79(1). The studies of the pressure effect on λ reveal that λ −2 increases with pressure with d ln λ −2 (0)/dp = 0.60(23) %/kbar. This effect can not be explained within the framework of conventional adiabatic electron-phonon pairing, suggesting that close to the surface, an unconventional non-adiabatic character of the electron-phonon coupling takes place. 		3.26315789473684	59.6451612903226
